Date,Open,High,Low,Close,Volume,Change
2013-07-29,6330,6500,6180,6250,139259,
2013-07-30,6290,6390,6110,6370,123955,0.019200000000000106
2013-07-31,6360,6500,6300,6340,51599,-0.004709576138147598
2013-08-01,6360,6360,6110,6260,55396,-0.012618296529968487
2013-08-02,6320,6320,6170,6230,26733,-0.004792332268370614
2013-08-05,6230,6230,6010,6130,43212,-0.0160513643659711
2013-08-06,6070,6120,5890,6040,119893,-0.014681892332789603
2013-08-07,6030,6430,6030,6220,156468,0.0298013245033113
2013-08-08,6220,6340,6130,6220,55997,0.0
2013-08-09,6230,6290,6180,6220,14178,0.0
2013-08-12,6200,6260,5990,6020,51497,-0.032154340836012874
2013-08-13,6060,6140,5910,5960,66777,-0.009966777408637828
2013-08-14,5950,6190,5950,6190,93232,0.038590604026845554
2013-08-16,6080,6390,6080,6250,107839,0.009693053311793154
2013-08-19,6280,6310,6190,6210,77717,-0.006399999999999961
2013-08-20,6250,6460,6050,6110,249196,-0.01610305958132041
2013-08-21,6110,6140,5830,6060,105634,-0.008183306055646433
2013-08-22,6020,6020,5790,5880,41547,-0.02970297029702973
2013-08-23,5880,6060,5870,6050,53707,0.028911564625850428
2013-08-26,6150,6330,6090,6090,141662,0.006611570247933907
2013-08-27,6150,6300,5950,6240,142160,0.024630541871921263
2013-08-28,7170,7170,7170,7170,557263,0.14903846153846145
2013-08-29,7660,7760,7040,7250,4071066,0.01115760111576014
2013-08-30,7300,7370,7070,7230,1386420,-0.0027586206896551557
2013-09-02,7230,7460,7120,7350,1225057,0.016597510373443924
2013-09-03,7340,7440,6810,6970,1287563,-0.051700680272108834
2013-09-04,6990,7070,6800,6880,990818,-0.012912482065997155
2013-09-05,7000,7130,6860,7030,892500,0.021802325581395277
2013-09-06,7300,7620,6660,6660,2880687,-0.052631578947368474
2013-09-09,6640,6750,6460,6690,537823,0.0045045045045044585
2013-09-10,6710,6710,6320,6450,479811,-0.0358744394618834
2013-09-11,6410,6550,6350,6370,279104,-0.012403100775193798
2013-09-12,6360,6430,6030,6090,1235304,-0.04395604395604391
2013-09-13,6100,6210,5960,6010,556371,-0.013136288998357948
2013-09-16,6070,6070,5820,5820,260448,-0.03161397670549082
2013-09-17,5820,5900,5690,5790,206069,-0.005154639175257714
2013-09-23,5850,5970,5760,5770,259574,-0.003454231433506094
2013-09-24,5780,6090,5770,6010,316851,0.04159445407279039
2013-09-25,6010,6010,5670,5680,263876,-0.05490848585690511
2013-09-26,5760,5820,5690,5790,129308,0.01936619718309851
2013-09-27,5830,5850,5750,5770,105717,-0.003454231433506094
2013-09-30,5770,5790,5540,5610,120904,-0.02772963604852685
2013-10-01,5550,5750,5490,5670,135272,0.010695187165775444
2013-10-02,5760,5900,5670,5710,143231,0.007054673721340388
2013-10-04,5630,5800,5590,5710,117128,0.0
2013-10-07,5730,6050,5730,6030,467583,0.05604203152364273
2013-10-08,5950,6020,5800,5880,168381,-0.02487562189054726
2013-10-10,5860,6220,5860,6100,488736,0.03741496598639449
2013-10-11,6110,6170,6040,6130,114777,0.004918032786885185
2013-10-14,6190,6200,6000,6170,180089,0.006525285481239873
2013-10-15,6100,6390,6070,6120,397737,-0.008103727714748765
2013-10-16,6110,6140,5760,5870,310790,-0.040849673202614345
2013-10-17,5920,6120,5920,6020,286865,0.02555366269165238
2013-10-18,6120,6780,6120,6290,2050355,0.04485049833887045
2013-10-21,6340,6470,6180,6290,381032,0.0
2013-10-22,6270,6370,6120,6250,341010,-0.006359300476947549
2013-10-23,6280,6310,5900,5910,282438,-0.054400000000000004
2013-10-24,5910,6790,5800,6440,1159796,0.08967851099830804
2013-10-25,6890,7290,6480,6580,3154327,0.021739130434782705
2013-10-28,6470,6520,6250,6300,707637,-0.04255319148936165
2013-10-29,6390,7240,6310,7240,2681797,0.14920634920634912
2013-10-30,7540,8110,7430,7740,4241518,0.06906077348066297
2013-10-31,7890,7950,7350,7600,1949331,-0.018087855297157618
2013-11-01,7690,7790,7260,7350,1706369,-0.03289473684210531
2013-11-04,7210,7590,7090,7550,1034303,0.027210884353741527
2013-11-05,7440,7500,6940,6960,929072,-0.07814569536423843
2013-11-06,7030,7160,6800,6920,664708,-0.005747126436781658
2013-11-07,6980,6990,6670,6740,509139,-0.026011560693641633
2013-11-08,6580,6710,6450,6600,435487,-0.020771513353115778
2013-11-11,6610,6680,6030,6150,596896,-0.06818181818181823
2013-11-12,6050,6280,6050,6190,179170,0.006504065040650486
2013-11-13,6110,6310,5870,5870,308063,-0.05169628432956386
2013-11-14,6090,6420,6000,6190,895532,0.054514480408858645
2013-11-15,6120,6160,5780,6010,372865,-0.029079159935379684
2013-11-18,6020,6020,5740,5740,185995,-0.04492512479201327
2013-11-19,5700,5870,5610,5870,161982,0.022648083623693305
2013-11-20,5850,5920,5760,5800,100513,-0.011925042589437829
2013-11-21,5760,5990,5750,5840,162300,0.006896551724137945
2013-11-22,5850,6090,5850,6070,169977,0.03938356164383561
2013-11-25,6110,6550,6110,6260,691578,0.0313014827018121
2013-11-26,6110,6310,6050,6290,169567,0.004792332268370503
2013-11-27,6300,6330,5990,6000,187838,-0.04610492845786962
2013-11-28,6030,6220,5950,6180,184907,0.030000000000000027
2013-11-29,6220,6680,6090,6090,674711,-0.014563106796116498
2013-12-02,6100,6200,6080,6160,122682,0.011494252873563315
2013-12-03,6060,6230,5950,6230,190446,0.011363636363636465
2013-12-04,6230,6390,6100,6230,104554,0.0
2013-12-05,6260,6400,6180,6180,264907,-0.008025682182985605
2013-12-06,6120,6270,6080,6080,119884,-0.016181229773462813
2013-12-09,6080,6160,5800,5800,202279,-0.046052631578947345
2013-12-10,5760,5900,5700,5900,80085,0.01724137931034475
2013-12-11,5930,5930,5790,5810,58889,-0.015254237288135575
2013-12-12,5720,5890,5650,5770,91877,-0.0068846815834767705
2013-12-13,5850,5850,5690,5780,53721,0.0017331022530329143
2013-12-16,5790,5890,5770,5830,60941,0.00865051903114189
2013-12-17,5830,5900,5740,5840,52926,0.0017152658662091813
2013-12-18,5840,5880,5690,5780,69116,-0.010273972602739767
2013-12-19,5800,5850,5680,5770,48788,-0.0017301038062284002
2013-12-20,5710,5820,5710,5810,41165,0.006932409012131657
2013-12-23,5880,6070,5830,6010,118227,0.03442340791738374
2013-12-24,6050,6060,5950,6060,42761,0.008319467554076532
2013-12-26,6060,6070,5850,5870,56513,-0.031353135313531344
2013-12-27,5880,5980,5820,5980,41264,0.01873935264054505
2013-12-30,6000,6040,5880,5880,71220,-0.01672240802675584
2014-01-02,5890,6000,5760,5850,62786,-0.005102040816326481
2014-01-03,5810,5870,5720,5780,56533,-0.011965811965811923
2014-01-06,5780,5900,5780,5890,56782,0.01903114186851207
2014-01-07,5870,6050,5870,6000,142766,0.018675721561969505
2014-01-08,6050,6070,5920,6060,96730,0.010000000000000009
2014-01-09,6020,6140,6000,6020,89501,-0.0066006600660065695
2014-01-10,6090,6170,6010,6150,107752,0.021594684385382035
2014-01-13,6120,6350,6120,6200,166566,0.008130081300812941
2014-01-14,6190,6250,6080,6100,86668,-0.016129032258064502
2014-01-15,6130,6640,6080,6420,762178,0.05245901639344264
2014-01-16,6440,6480,6270,6340,231616,-0.012461059190031154
2014-01-17,6380,6680,6320,6340,646528,0.0
2014-01-20,6300,6420,6290,6380,139159,0.006309148264984188
2014-01-21,6420,6420,6250,6350,114465,-0.00470219435736674
2014-01-22,6410,6420,6260,6400,146129,0.007874015748031482
2014-01-23,6420,6450,6240,6310,186042,-0.014062499999999978
2014-01-24,6300,6340,6160,6170,105686,-0.022187004754358197
2014-01-27,5970,6030,5800,5830,174464,-0.05510534846029169
2014-01-28,5820,5920,5780,5920,52879,0.015437392795883298
2014-01-29,5920,6010,5880,6010,58146,0.01520270270270263
2014-02-03,5970,6030,5900,5960,47087,-0.008319467554076532
2014-02-04,5820,5960,5760,5910,48269,-0.008389261744966459
2014-02-05,5920,6000,5880,5880,59126,-0.005076142131979711
2014-02-06,5870,5970,5860,5900,66180,0.00340136054421758
2014-02-07,5930,6050,5870,6050,77312,0.025423728813559254
2014-02-10,6070,6100,5980,6080,46898,0.0049586776859504855
2014-02-11,6100,6130,6010,6040,40995,-0.006578947368421018
2014-02-12,6040,6130,6040,6120,55391,0.013245033112582849
2014-02-13,6120,6220,6120,6150,69443,0.004901960784313708
2014-02-14,6150,6190,6040,6120,39778,-0.004878048780487809
2014-02-17,6100,6170,6080,6120,41000,0.0
2014-02-18,6100,6170,6030,6090,67791,-0.004901960784313708
2014-02-19,6110,6110,6000,6040,52631,-0.008210180623973717
2014-02-20,6010,6070,5880,5890,72093,-0.024834437086092676
2014-02-21,5900,6020,5900,6000,38409,0.018675721561969505
2014-02-24,6000,6010,5850,5920,85333,-0.013333333333333308
2014-02-25,5990,6020,5850,5880,77032,-0.006756756756756799
2014-02-26,5860,5920,5750,5830,121941,-0.008503401360544172
2014-02-27,5830,5860,5650,5700,139398,-0.022298456260720356
2014-02-28,5730,5750,5660,5750,49823,0.00877192982456143
2014-03-03,5750,5760,5610,5710,70593,-0.006956521739130417
2014-03-04,5740,5760,5680,5750,32180,0.007005253940455258
2014-03-05,5780,5910,5710,5860,94322,0.019130434782608674
2014-03-06,5870,5940,5840,5860,26274,0.0
2014-03-07,5890,5890,5760,5820,51991,-0.0068259385665528916
2014-03-10,5790,5830,5750,5810,47095,-0.0017182130584192379
2014-03-11,5800,5940,5770,5830,49080,0.0034423407917383297
2014-03-12,5830,5890,5710,5730,48816,-0.01715265866209259
2014-03-13,5740,5780,5700,5750,44878,0.003490401396160525
2014-03-14,5690,5800,5670,5700,82516,-0.008695652173912993
2014-03-17,5700,5700,5570,5610,60736,-0.015789473684210575
2014-03-18,5630,5700,5600,5700,41230,0.016042780748663166
2014-03-19,5730,5740,5630,5650,30486,-0.00877192982456143
2014-03-20,5680,5680,5600,5680,31668,0.005309734513274433
2014-03-21,5700,5740,5570,5690,74864,0.0017605633802817433
2014-03-24,5640,6050,5640,5990,205395,0.05272407732864681
2014-03-25,5980,6140,5900,6060,126920,0.011686143572620988
2014-03-26,6010,6200,6010,6080,102069,0.0033003300330032292
2014-03-27,6080,6130,5980,6090,90444,0.00164473684210531
2014-03-28,6050,6320,6050,6210,192707,0.019704433497536922
2014-03-31,6200,6250,5960,6050,124025,-0.025764895330112725
2014-04-01,6060,6160,6010,6090,82080,0.006611570247933907
2014-04-02,6100,6300,6060,6200,163035,0.01806239737274229
2014-04-03,6210,6510,6150,6280,285163,0.012903225806451646
2014-04-04,6310,6710,6310,6600,716224,0.05095541401273884
2014-04-07,6590,6740,6500,6510,203951,-0.013636363636363669
2014-04-08,6470,6590,6350,6590,158998,0.01228878648233489
2014-04-09,6710,6880,6580,6700,317505,0.01669195751138086
2014-04-10,6750,6750,6500,6500,137450,-0.02985074626865669
2014-04-11,6430,6570,6410,6570,98576,0.010769230769230864
2014-04-14,6570,6730,6510,6640,97299,0.010654490106544845
2014-04-15,6650,6760,6640,6660,84499,0.003012048192771122
2014-04-16,6690,6750,6540,6750,149567,0.013513513513513598
2014-04-17,6820,7080,6750,7030,368410,0.04148148148148145
2014-04-18,7030,7080,6920,7030,166886,0.0
2014-04-21,7000,7080,6960,7020,83801,-0.0014224751066855834
2014-04-22,7030,7120,6950,7040,132494,0.002849002849002913
2014-04-23,7040,7120,6810,6810,63958,-0.032670454545454586
2014-04-24,6830,6880,6310,6650,132223,-0.023494860499265746
2014-04-25,6690,6750,6370,6440,145417,-0.03157894736842104
2014-04-28,6450,6590,6360,6470,69171,0.004658385093167627
2014-04-29,6550,6550,6300,6310,87575,-0.02472952086553326
2014-04-30,6320,6420,6270,6330,54580,0.0031695721077653616
2014-05-02,6400,6400,6150,6250,122844,-0.012638230647709303
2014-05-07,6220,6380,6100,6230,55561,-0.0031999999999999806
2014-05-08,6280,6280,6040,6100,46576,-0.020866773675762396
2014-05-09,6170,6230,6070,6130,60422,0.004918032786885185
2014-05-12,6200,6250,6070,6240,40444,0.01794453507340954
2014-05-13,6270,6390,6160,6390,82530,0.024038461538461453
2014-05-14,6440,6440,6290,6360,54283,-0.0046948356807511304
2014-05-15,6390,6390,6200,6260,75485,-0.01572327044025157
2014-05-16,6260,6260,6100,6170,85956,-0.014376996805111841
2014-05-19,6180,6220,5930,6000,103373,-0.027552674230145846
2014-05-20,6120,6500,6110,6110,236318,0.018333333333333313
2014-05-21,6190,6250,6070,6150,61646,0.00654664484451728
2014-05-22,6170,6340,6170,6260,80799,0.01788617886178856
2014-05-23,6290,6300,6150,6260,52729,0.0
2014-05-26,6330,6330,6090,6100,43765,-0.025559105431309903
2014-05-27,6080,6130,5840,5950,127836,-0.024590163934426257
2014-05-28,5990,6030,5830,5930,65460,-0.003361344537815114
2014-05-29,5970,6120,5960,6020,63936,0.015177065767284947
2014-05-30,6020,6040,5950,6010,19336,-0.0016611295681062677
2014-06-02,6030,6030,5780,5890,55369,-0.019966722129783676
2014-06-03,5840,5870,5740,5840,59769,-0.008488964346349714
2014-06-05,5840,5870,5700,5770,34018,-0.011986301369863006
2014-06-09,5850,5850,5710,5760,40470,-0.0017331022530329143
2014-06-10,5730,5790,5720,5770,26076,0.0017361111111111605
2014-06-11,5770,5850,5740,5770,73720,0.0
2014-06-12,5790,6000,5780,5940,154549,0.029462738301559765
2014-06-13,5910,6040,5840,6030,79055,0.015151515151515138
2014-06-16,6070,6080,5940,6010,51664,-0.0033167495854062867
2014-06-17,5940,5980,5830,5920,89185,-0.014975041597337757
2014-06-18,5940,5960,5800,5800,69324,-0.020270270270270285
2014-06-19,5810,5850,5640,5750,161669,-0.008620689655172376
2014-06-20,5750,5790,5690,5750,41904,0.0
2014-06-23,5760,5800,5530,5630,79009,-0.02086956521739125
2014-06-24,5550,5670,5550,5630,40959,0.0
2014-06-25,5580,5720,5550,5630,28407,0.0
2014-06-26,5600,5770,5600,5740,24708,0.019538188277087087
2014-06-27,5720,5920,5660,5810,133747,0.012195121951219523
2014-06-30,5870,5880,5780,5840,56893,0.005163511187607606
2014-07-01,5840,5870,5750,5840,33413,0.0
2014-07-02,5870,5870,5780,5830,29166,-0.001712328767123239
2014-07-03,5850,5990,5800,5900,73339,0.012006861063464935
2014-07-04,5920,5940,5800,5890,37727,-0.0016949152542372614
2014-07-07,5890,6030,5820,5820,62201,-0.011884550084889645
2014-07-08,5820,5910,5680,5800,54529,-0.0034364261168384758
2014-07-09,5780,5890,5750,5890,25374,0.01551724137931032
2014-07-10,5890,5940,5800,5850,37283,-0.006791171477079749
2014-07-11,5830,5860,5730,5820,28184,-0.00512820512820511
2014-07-14,5780,5840,5730,5810,39697,-0.0017182130584192379
2014-07-15,5790,5880,5760,5810,20955,0.0
2014-07-16,5820,5850,5660,5750,34740,-0.0103270223752151
2014-07-17,5720,5860,5720,5800,50940,0.008695652173912993
2014-07-18,5780,5820,5740,5800,32449,0.0
2014-07-21,5800,5870,5780,5820,31612,0.0034482758620688614
2014-07-22,5830,5940,5690,5940,53172,0.020618556701030855
2014-07-23,5930,5940,5840,5920,50302,-0.0033670033670033517
2014-07-24,5920,5960,5790,5860,43833,-0.010135135135135087
2014-07-25,5830,5910,5820,5900,21618,0.006825938566553003
2014-07-28,5920,5920,5800,5870,23447,-0.005084745762711895
2014-07-29,5850,5870,5690,5800,41842,-0.011925042589437829
2014-07-30,5790,5810,5720,5790,15692,-0.0017241379310344307
