Date,Open,High,Low,Close,Volume,Change
2013-07-29,17900,17900,16600,16600,415169,
2013-07-30,16750,17650,16750,17400,354890,0.04819277108433728
2013-07-31,17550,17700,16900,17650,265658,0.014367816091954033
2013-08-01,17600,18350,17300,18150,292565,0.028328611898017053
2013-08-02,18350,19050,18000,18800,337293,0.03581267217630857
2013-08-05,18900,19150,18450,18800,153761,0.0
2013-08-06,19000,19000,18050,18450,152195,-0.018617021276595702
2013-08-07,18450,18450,17700,17700,184863,-0.04065040650406504
2013-08-08,17950,18100,17000,17150,265250,-0.031073446327683607
2013-08-09,17150,17550,16800,17150,301076,0.0
2013-08-12,17150,17650,17050,17400,151151,0.014577259475218707
2013-08-13,17700,17700,16000,16650,492263,-0.0431034482758621
2013-08-14,16800,17300,16600,17300,273586,0.039039039039038936
2013-08-16,17000,17450,16950,17100,162845,-0.011560693641618491
2013-08-19,16900,17600,16700,16800,206945,-0.01754385964912286
2013-08-20,17050,17050,16000,16000,344367,-0.04761904761904767
2013-08-21,16350,16350,15000,15300,280976,-0.043749999999999956
2013-08-22,15100,15100,14100,14300,513705,-0.065359477124183
2013-08-23,14500,14950,14500,14750,269832,0.03146853146853146
2013-08-26,15000,15750,15000,15400,297525,0.04406779661016946
2013-08-27,15500,15550,14400,14700,282153,-0.045454545454545414
2013-08-28,14300,14550,13900,14200,201014,-0.03401360544217691
2013-08-29,14350,14550,13800,14000,173483,-0.014084507042253502
2013-08-30,14300,14350,13500,13500,171623,-0.0357142857142857
2013-09-02,13650,14700,13650,14650,373801,0.08518518518518525
2013-09-03,14950,14950,14450,14700,185772,0.0034129692832765013
2013-09-04,14650,14700,14050,14250,194670,-0.030612244897959218
2013-09-05,14350,14550,14050,14400,128164,0.010526315789473717
2013-09-06,14400,14550,13850,13900,166944,-0.03472222222222221
2013-09-09,13850,14400,13850,14250,120688,0.02517985611510798
2013-09-10,14150,14750,14150,14550,185658,0.021052631578947434
2013-09-11,14600,14700,14250,14550,126132,0.0
2013-09-12,14450,14650,14150,14250,110383,-0.020618556701030966
2013-09-13,14250,14600,14150,14600,142988,0.024561403508772006
2013-09-16,14600,14700,14200,14500,254975,-0.006849315068493178
2013-09-17,14400,14650,14250,14350,102061,-0.010344827586206917
2013-09-23,14300,14400,14050,14050,76246,-0.020905923344947785
2013-09-24,13800,14300,13800,13950,100236,-0.007117437722419906
2013-09-25,14000,14050,13600,13750,131384,-0.014336917562724039
2013-09-26,13600,14150,13600,14150,125677,0.029090909090909056
2013-09-27,14250,15450,14200,15400,652249,0.08833922261484095
2013-09-30,15500,15850,15100,15150,335784,-0.016233766233766267
2013-10-01,15000,15150,14650,14950,170909,-0.01320132013201325
2013-10-02,15200,15350,14950,15200,115485,0.01672240802675584
2013-10-04,15200,15300,14700,14850,125738,-0.023026315789473673
2013-10-07,15000,15000,14150,14250,149262,-0.04040404040404044
2013-10-08,14200,14600,14200,14300,130262,0.0035087719298245723
2013-10-10,14350,15350,14350,15150,287031,0.05944055944055937
2013-10-11,15400,16100,15250,16100,518720,0.06270627062706269
2013-10-14,16050,16250,15700,16100,271064,0.0
2013-10-15,16150,17000,15850,16700,446961,0.037267080745341685
2013-10-16,16800,16800,15800,16050,245199,-0.038922155688622784
2013-10-17,16200,16350,15250,15400,256600,-0.04049844236760125
2013-10-18,15100,15750,15000,15350,209056,-0.0032467532467532756
2013-10-21,15050,15600,15050,15600,121080,0.016286644951140072
2013-10-22,15700,15800,15300,15300,113380,-0.019230769230769273
2013-10-23,15400,16200,15200,16100,360474,0.05228758169934644
2013-10-24,16300,18350,16200,17900,1497799,0.11180124223602483
2013-10-25,17900,18350,17700,18050,610211,0.008379888268156499
2013-10-28,18000,18950,18000,18600,710537,0.030470914127423754
2013-10-29,18650,18700,17650,17850,411720,-0.040322580645161255
2013-10-30,18100,18100,17500,17700,287350,-0.008403361344537785
2013-10-31,17700,17850,17200,17600,244790,-0.005649717514124242
2013-11-01,17500,18000,17350,17850,192805,0.014204545454545414
2013-11-04,17700,17800,17150,17150,213106,-0.039215686274509776
