Date,Open,High,Low,Close,Volume,Change
2013-10-17,6500,6580,6240,6360,101482,-0.021538461538461506
2013-10-18,6440,6700,6350,6650,121360,0.045597484276729494
2013-10-21,6810,6810,6510,6550,81320,-0.015037593984962405
2013-10-22,6520,6640,6510,6630,50772,0.012213740458015376
2013-10-23,6630,6940,6630,6830,192351,0.030165912518853588
2013-10-24,6760,7250,6760,7200,299424,0.05417276720351394
2013-10-25,7240,7390,7100,7360,179515,0.022222222222222143
2013-10-28,7400,7400,7160,7290,100672,-0.009510869565217406
2013-10-29,7270,7330,7190,7330,77030,0.005486968449931462
2013-10-30,7400,7570,7260,7540,102245,0.028649386084584005
2013-10-31,7490,7530,7300,7390,62870,-0.019893899204244003
2013-11-01,7350,7350,7090,7090,115303,-0.04059539918809196
2013-11-04,7040,7500,7040,7400,78158,0.0437235543018335
2013-11-05,7400,7550,7360,7430,72665,0.004054054054054124
2013-11-06,7380,7410,7230,7320,42790,-0.014804845222072704
2013-11-07,7190,7550,7190,7480,93941,0.021857923497267784
2013-11-08,7420,7470,7310,7370,38086,-0.014705882352941124
2013-11-11,7370,7470,7160,7160,28638,-0.028493894165535938
2013-11-12,7030,7360,6970,7320,85215,0.022346368715083775
2013-11-13,7320,7330,7230,7300,33200,-0.002732240437158473
2013-11-14,7210,7350,7150,7270,29850,-0.004109589041095929
2013-11-15,7240,7350,7070,7070,58821,-0.02751031636863821
2013-11-18,7040,7180,7030,7110,23155,0.005657708628005631
2013-11-19,7250,7250,6970,7030,41840,-0.011251758087201136
2013-11-20,7000,7060,6930,6980,24260,-0.007112375533428139
2013-11-21,6990,7040,6790,6940,57420,-0.005730659025787954
2013-11-22,6940,7070,6900,7030,19889,0.012968299711815456
2013-11-25,7160,7160,6990,7030,35338,0.0
2013-11-26,7070,7070,6880,6930,41282,-0.014224751066856278
2013-11-27,6920,7050,6850,7020,45410,0.01298701298701288
2013-11-28,6960,7350,6960,7350,85719,0.047008547008547064
2013-11-29,7290,7350,7250,7330,26437,-0.0027210884353741083
2013-12-02,7700,8420,7430,7430,499523,0.013642564802182733
2013-12-03,7420,7420,7020,7150,150410,-0.037685060565275874
2013-12-04,7150,7280,6980,7030,59631,-0.016783216783216814
2013-12-05,6960,7010,6850,6980,23880,-0.007112375533428139
2013-12-06,7000,7050,6850,7010,66521,0.004297994269341077
2013-12-09,7100,7100,6900,6900,25131,-0.015691868758915817
2013-12-10,6950,6950,6480,6650,97753,-0.036231884057971064
2013-12-11,6650,6820,6560,6640,56453,-0.0015037593984962294
2013-12-12,6500,6740,6500,6650,61992,0.001506024096385561
2013-12-13,6700,6740,6600,6730,49084,0.012030075187969835
2013-12-16,6680,6830,6620,6700,32378,-0.004457652303120341
2013-12-17,6710,6830,6620,6800,48850,0.014925373134328401
2013-12-18,6630,6800,6610,6730,26330,-0.010294117647058787
2013-12-19,6730,6730,6630,6710,13352,-0.002971768202080227
2013-12-20,6710,6710,6540,6650,16717,-0.008941877794336861
2013-12-23,6650,6700,6510,6520,20461,-0.019548872180451093
2013-12-24,6610,6610,6290,6350,54266,-0.0260736196319018
2013-12-26,6400,6600,6370,6600,66781,0.03937007874015741
2013-12-27,6550,6550,6410,6520,42835,-0.012121212121212088
2013-12-30,6520,6660,6420,6520,14860,0.0
2014-01-02,6500,6590,6410,6410,17171,-0.016871165644171793
2014-01-03,6410,6510,6360,6420,28600,0.0015600624024960652
2014-01-06,6430,6470,6370,6380,25630,-0.006230529595015577
2014-01-07,6440,6500,6360,6360,24883,-0.0031347962382445305
2014-01-08,6380,6460,6350,6450,37514,0.014150943396226356
2014-01-09,6450,6500,6330,6400,17880,-0.007751937984496138
2014-01-10,6460,6460,6250,6260,18506,-0.021874999999999978
2014-01-13,6260,6420,6200,6400,31882,0.022364217252396124
2014-01-14,6400,6650,6390,6640,51251,0.03750000000000009
2014-01-15,6640,6780,6600,6650,18018,0.001506024096385561
2014-01-16,6710,6710,6500,6590,70419,-0.009022556390977488
2014-01-17,6590,6600,6330,6500,18647,-0.01365705614567525
2014-01-20,6500,6500,6340,6350,26750,-0.023076923076923106
2014-01-21,6350,6360,6290,6320,16822,-0.0047244094488189115
2014-01-22,6320,6390,6240,6240,33355,-0.012658227848101222
2014-01-23,6320,6500,6300,6330,43713,0.014423076923076872
2014-01-24,6330,6380,6180,6300,35941,-0.004739336492891044
2014-01-27,6250,6250,6040,6170,35517,-0.020634920634920673
2014-01-28,6230,6240,6030,6200,22065,0.004862236628849326
2014-01-29,6200,6300,6200,6300,25232,0.016129032258064502
2014-02-03,6300,6340,6200,6230,10630,-0.011111111111111072
2014-02-04,6080,6230,6060,6200,45800,-0.0048154093097912964
2014-02-05,6300,6300,6170,6200,18155,0.0
2014-02-06,6200,6250,6160,6250,35546,0.008064516129032251
2014-02-07,6260,6480,6260,6450,58097,0.03200000000000003
2014-02-10,6540,6600,6480,6570,26771,0.018604651162790642
2014-02-11,6620,6690,6530,6660,45760,0.013698630136986356
2014-02-12,6730,6840,6620,6830,60830,0.02552552552552556
2014-02-13,6900,7200,6860,7100,131587,0.039531478770131745
2014-02-14,7200,7270,7040,7200,92265,0.014084507042253502
2014-02-17,7290,7290,7150,7240,60712,0.005555555555555536
2014-02-18,7230,7330,7160,7210,24203,-0.004143646408839796
2014-02-19,7250,7330,7230,7330,41870,0.01664355062413314
2014-02-20,7280,7430,7280,7400,24990,0.009549795361528002
2014-02-21,7400,7400,7190,7250,51732,-0.020270270270270285
2014-02-24,7180,7330,7100,7330,28180,0.011034482758620623
2014-02-25,7450,7470,7310,7470,42250,0.019099590723056004
2014-02-26,7500,7500,7380,7410,43357,-0.008032128514056214
2014-02-27,7400,7470,7340,7350,20232,-0.0080971659919028
2014-02-28,7420,7420,7120,7150,33291,-0.027210884353741527
2014-03-03,7150,7200,7000,7030,42166,-0.016783216783216814
2014-03-04,7030,7170,7030,7150,18820,0.017069701280227667
2014-03-05,7150,7270,7090,7120,29890,-0.004195804195804231
2014-03-06,7210,7210,7030,7080,34470,-0.005617977528089901
2014-03-07,7140,7330,6890,7300,94290,0.031073446327683607
2014-03-10,7410,7450,7310,7390,63620,0.012328767123287676
2014-03-11,7510,7800,7300,7630,113949,0.03247631935047357
2014-03-12,7660,7690,7330,7470,57086,-0.020969855832241202
2014-03-13,7470,7730,7390,7690,82291,0.029451137884872747
2014-03-14,7600,8060,7600,8000,210038,0.04031209362808852
2014-03-17,8140,8340,7930,8000,149478,0.0
2014-03-18,8010,8140,7890,8140,107733,0.01750000000000007
2014-03-19,8240,8560,8230,8300,161233,0.019656019656019597
2014-03-20,8210,8280,8080,8110,57711,-0.02289156626506028
2014-03-21,8110,8240,8000,8040,57938,-0.008631319358816225
2014-03-24,8050,8080,7900,7960,75717,-0.00995024875621886
2014-03-25,7990,8040,7630,7700,114816,-0.03266331658291455
2014-03-26,7830,7880,7690,7750,66372,0.006493506493506551
2014-03-27,7840,7840,7640,7780,71316,0.003870967741935516
2014-03-28,7830,8140,7820,8120,96616,0.04370179948586128
2014-03-31,8310,8310,7910,7920,96800,-0.024630541871921152
2014-04-01,8050,8050,7840,7920,52650,0.0
2014-04-02,7920,7940,7840,7920,69064,0.0
2014-04-03,7950,7950,7680,7690,111639,-0.02904040404040409
2014-04-04,7660,7900,7530,7780,89096,0.011703511053315907
2014-04-07,7720,7950,7720,7940,58099,0.020565552699228773
2014-04-08,7900,8080,7850,8000,73209,0.007556675062972307
2014-04-09,8060,8100,7930,8030,35259,0.00374999999999992
2014-04-10,8030,8070,7870,7880,40256,-0.018679950186799466
2014-04-11,7850,7900,7770,7870,23623,-0.0012690355329949554
2014-04-14,7760,7850,7660,7740,76042,-0.016518424396442133
2014-04-15,7700,7810,7680,7730,27220,-0.0012919896640827266
2014-04-16,7730,7840,7650,7840,74821,0.014230271668822736
2014-04-17,7880,7930,7750,7880,51290,0.005102040816326481
2014-04-18,7850,8250,7850,8180,170121,0.038071065989847774
2014-04-21,8320,9160,8300,8900,749054,0.08801955990220045
2014-04-22,9050,9050,8720,8840,189885,-0.006741573033707815
2014-04-23,8860,9140,8740,8840,186021,0.0
2014-04-24,8810,9070,8750,8940,86464,0.011312217194570096
2014-04-25,9040,9470,8860,9300,261637,0.04026845637583887
2014-04-28,9300,9440,9100,9100,167994,-0.021505376344086002
2014-04-29,9130,9650,9130,9580,258770,0.05274725274725278
2014-04-30,9640,9840,9550,9700,139255,0.012526096033402823
2014-05-02,9790,10150,9510,9590,230459,-0.01134020618556697
2014-05-07,9650,9860,9280,9610,179315,0.002085505735140769
2014-05-08,9700,9840,9360,9490,188859,-0.012486992715920908
2014-05-09,9500,9810,9490,9730,84883,0.025289778714436162
2014-05-12,9860,9860,9600,9800,72912,0.007194244604316502
2014-05-13,9760,9810,9620,9760,96561,-0.004081632653061273
2014-05-14,9760,10050,9620,9680,216357,-0.008196721311475419
2014-05-15,9580,9670,9490,9670,99928,-0.0010330578512396382
2014-05-16,9640,9880,9560,9820,90761,0.015511892450879028
2014-05-19,9900,10300,9550,9550,172447,-0.027494908350305547
2014-05-20,9520,9650,9310,9450,58250,-0.010471204188481686
2014-05-21,9450,9630,9450,9630,29682,0.01904761904761898
2014-05-22,9640,9700,9320,9630,82957,0.0
2014-05-23,9560,9960,9560,9900,81060,0.028037383177569986
2014-05-26,10100,10300,9800,10000,100609,0.010101010101010166
2014-05-27,10000,10350,9790,10350,93074,0.03499999999999992
2014-05-28,10350,11750,10200,10950,627490,0.05797101449275366
2014-05-29,11000,11200,10850,11100,118165,0.013698630136986356
2014-05-30,11050,11100,10750,10850,104844,-0.022522522522522515
2014-06-02,10950,11000,10200,10500,171073,-0.032258064516129004
2014-06-03,10450,10600,10000,10550,137665,0.004761904761904745
2014-06-05,10550,10600,10150,10300,86856,-0.023696682464455
2014-06-09,10350,10600,10300,10400,109386,0.009708737864077666
2014-06-10,10450,10550,10300,10450,68388,0.004807692307692291
2014-06-11,10450,10950,10450,10900,181204,0.04306220095693769
2014-06-12,10950,11050,10700,11050,78542,0.013761467889908285
2014-06-13,11050,11200,10900,11000,58872,-0.004524886877828038
2014-06-16,11000,11100,10350,10550,188825,-0.040909090909090895
2014-06-17,10500,10700,10300,10500,93984,-0.004739336492891044
2014-06-18,10600,10600,9930,9930,172196,-0.05428571428571427
2014-06-19,10050,10300,9660,10250,154412,0.03222557905337364
2014-06-20,10200,10250,9930,9960,102715,-0.028292682926829293
2014-06-23,9940,10200,9730,9730,94540,-0.0230923694779116
2014-06-24,9610,9870,9600,9800,74888,0.007194244604316502
2014-06-25,9760,9800,9650,9750,50842,-0.005102040816326481
2014-06-26,9870,10100,9770,10000,98157,0.02564102564102555
2014-06-27,9910,10150,9910,10000,59112,0.0
2014-06-30,10100,10150,9960,10050,31046,0.004999999999999893
2014-07-01,9980,10150,9950,10050,45605,0.0
2014-07-02,10000,10200,9960,10050,48368,0.0
2014-07-03,10050,10450,9970,10450,126639,0.03980099502487566
2014-07-04,10400,10750,10300,10700,91868,0.02392344497607657
2014-07-07,10800,11150,10650,10900,149819,0.01869158878504673
2014-07-08,10900,11000,10700,10900,78406,0.0
2014-07-09,10950,11350,10800,10850,135310,-0.004587155963302725
2014-07-10,11000,11050,10500,10700,99013,-0.01382488479262678
2014-07-11,10600,10800,10400,10800,95357,0.009345794392523255
2014-07-14,10850,11050,10650,10900,88328,0.0092592592592593
2014-07-15,10950,11350,10650,10650,167500,-0.022935779816513735
2014-07-16,10750,11050,10150,10900,104097,0.023474178403755763
2014-07-17,11050,11200,10750,10900,81931,0.0
2014-07-18,10750,11100,10600,10950,57394,0.004587155963302836
2014-07-21,10900,11300,10900,11300,107630,0.03196347031963476
2014-07-22,11300,11350,11100,11350,50726,0.004424778761061843
2014-07-23,11250,11500,10750,10950,118944,-0.03524229074889873
2014-07-24,11000,11050,10550,10750,86068,-0.0182648401826484
2014-07-25,10700,10850,10400,10800,89362,0.0046511627906977715
2014-07-28,10800,10900,10400,10450,56438,-0.03240740740740744
2014-07-29,10450,10500,9770,9990,184721,-0.04401913875598085
2014-07-30,10000,10350,9990,10200,64503,0.021021021021021102
2014-07-31,10300,10550,9830,10500,75649,0.02941176470588225
2014-08-01,10350,10400,10150,10300,36889,-0.01904761904761909
2014-08-04,10200,10350,9980,10150,42128,-0.014563106796116498
2014-08-05,10250,10300,9950,10000,82987,-0.014778325123152691
2014-08-06,10000,10050,9710,9710,80867,-0.029000000000000026
2014-08-07,9660,9790,9400,9480,77958,-0.023686920700308978
2014-08-08,9600,9600,9250,9270,85185,-0.022151898734177222
2014-08-11,9320,9510,9240,9270,74756,0.0
2014-08-12,9250,9360,8840,9130,158891,-0.015102481121898603
2014-08-13,9130,9220,8830,9140,44710,0.0010952902519167917
2014-08-14,9200,9280,9120,9230,51793,0.009846827133479286
2014-08-18,9240,9240,8850,8950,72885,-0.03033586132177679
2014-08-19,8920,9290,8900,9270,129478,0.03575418994413404
2014-08-20,9350,9540,9170,9290,100884,0.0021574973031284195
2014-08-21,9340,9340,9110,9140,44291,-0.016146393972012896
2014-08-22,9120,9260,8410,8620,252357,-0.05689277899343548
2014-08-25,8620,8680,8410,8580,53509,-0.004640371229698403
2014-08-26,8600,9040,8600,9040,87364,0.053613053613053685
2014-08-27,9040,9750,8870,9480,272979,0.04867256637168138
2014-08-28,9480,9820,9320,9640,225742,0.016877637130801704
2014-08-29,9540,9620,9340,9460,55041,-0.018672199170124526
2014-09-01,9500,9630,9200,9210,81612,-0.026427061310782207
2014-09-02,9210,9240,8980,9140,90797,-0.007600434310532034
2014-09-03,9070,9200,9040,9080,72049,-0.006564551422319487
2014-09-04,9080,9190,8940,8960,88180,-0.013215859030836996
2014-09-05,8930,9100,8900,8950,99799,-0.0011160714285713969
2014-09-11,9040,9060,8860,8900,93282,-0.005586592178770999
2014-09-12,8900,9030,8730,8800,88723,-0.011235955056179803
2014-09-15,8720,8980,8710,8950,63194,0.017045454545454586
2014-09-16,8870,9000,8800,9000,35845,0.005586592178770999
2014-09-17,8990,9190,8990,9140,84043,0.015555555555555545
2014-09-18,9140,9250,9080,9210,30910,0.007658643326039494
2014-09-19,9290,9320,9120,9320,67783,0.011943539630836053
2014-09-22,9320,9370,9110,9170,51255,-0.016094420600858417
2014-09-23,9120,9160,8960,8980,58207,-0.02071973827699014
2014-09-24,8990,9100,8910,8980,105602,0.0
2014-09-25,9070,9140,8890,9140,103290,0.017817371937639104
2014-09-26,9130,9290,9010,9230,52100,0.009846827133479286
2014-09-29,9300,9320,8980,9020,61266,-0.02275189599133265
2014-09-30,9020,9230,9020,9230,46935,0.02328159645232808
2014-10-01,9230,9280,8930,8950,77335,-0.03033586132177679
2014-10-02,8790,9010,8780,8950,52083,0.0
2014-10-06,8950,9030,8730,8730,50630,-0.024581005586592153
2014-10-07,8830,9470,8800,9400,227642,0.07674684994272618
2014-10-08,9450,9670,9300,9360,124495,-0.004255319148936176
2014-10-10,9350,9350,9010,9030,95992,-0.03525641025641024
2014-10-13,8880,9010,8520,8580,116628,-0.04983388704318936
2014-10-14,8580,8800,8520,8730,38042,0.0174825174825175
2014-10-15,8750,8850,8690,8800,43603,0.008018327605956443
2014-10-16,8760,8880,8590,8820,60855,0.002272727272727204
2014-10-17,8780,8880,8660,8700,43964,-0.013605442176870763
2014-10-20,8800,9200,8680,9110,105952,0.047126436781609105
2014-10-21,9160,9270,8920,9020,79003,-0.009879253567508184
2014-10-22,9110,9230,9010,9100,126910,0.008869179600886845
2014-10-23,9140,9180,8960,9000,78567,-0.01098901098901095
2014-10-24,9090,9120,8740,8790,59287,-0.023333333333333317
2014-10-27,8780,8970,8780,8890,39065,0.011376564277588264
2014-10-28,8910,9000,8680,8750,58358,-0.015748031496062964
2014-10-29,8770,8860,8650,8840,63900,0.010285714285714231
2014-10-30,8830,8910,8730,8830,40040,-0.0011312217194570096
2014-10-31,8870,8890,8590,8600,92024,-0.02604756511891282
2014-11-03,8580,8580,7970,8080,159516,-0.06046511627906981
2014-11-04,7990,8150,7530,7720,118713,-0.044554455445544594
2014-11-05,7740,8000,7740,7970,48430,0.032383419689119064
2014-11-06,7880,7970,7810,7840,43928,-0.016311166875784155
2014-11-07,7770,7970,7610,7920,29459,0.010204081632652962
2014-11-10,8020,8290,7790,7850,141645,-0.008838383838383868
2014-11-11,7850,8030,7850,8020,48881,0.021656050955414008
2014-11-12,8020,8100,7960,7980,32174,-0.004987531172069848
2014-11-13,7980,8100,7950,7980,35067,0.0
2014-11-14,7910,8060,7880,7970,33776,-0.0012531328320801727
2014-11-17,7970,7970,7770,7850,53242,-0.01505646173149311
2014-11-18,7800,8040,7790,8000,81279,0.019108280254777066
2014-11-19,8000,8130,7950,8000,51188,0.0
2014-11-20,8030,8490,8010,8380,178644,0.0475000000000001
2014-11-21,8400,8500,8180,8400,90307,0.0023866348448686736
2014-11-24,8370,9050,8310,8900,179214,0.059523809523809534
2014-11-25,8880,9150,8840,8990,111014,0.010112359550561889
2014-11-26,8930,9150,8930,9030,51525,0.004449388209121219
2014-11-27,8920,9160,8920,9080,65052,0.005537098560354448
2014-11-28,9030,9120,8950,8990,46711,-0.009911894273127775
2014-12-01,9080,9310,8750,9060,140475,0.007786429365962189
2014-12-02,9050,9270,9050,9190,56548,0.014348785871964642
2014-12-03,9190,9450,9110,9400,125627,0.02285092491838947
2014-12-04,9400,9640,9390,9540,87638,0.014893617021276562
2014-12-05,9590,9590,9140,9410,82123,-0.013626834381551323
2014-12-08,9490,9490,9210,9300,43938,-0.011689691817215686
2014-12-09,9400,9400,8970,9110,96166,-0.02043010752688168
2014-12-10,9010,9380,8850,9360,128801,0.027442371020856227
2014-12-11,9170,9360,8970,9250,78591,-0.01175213675213671
2014-12-12,9170,9480,9110,9400,117960,0.016216216216216273
2014-12-15,9420,9490,9290,9380,78479,-0.0021276595744680327
2014-12-16,9420,9580,9210,9310,111277,-0.007462686567164201
2014-12-17,9280,9400,8960,8960,127122,-0.03759398496240607
2014-12-18,8960,9120,8810,9060,107581,0.01116071428571419
2014-12-19,9270,9330,8880,9010,77292,-0.0055187637969095205
2014-12-22,9100,9470,9030,9410,142555,0.04439511653718098
2014-12-23,9500,9700,9420,9700,234497,0.03081827842720508
2014-12-24,9700,11150,9700,10650,1406144,0.097938144329897
2014-12-26,10750,11500,10550,10950,621580,0.028169014084507005
2014-12-29,11050,11250,10700,11250,284030,0.027397260273972712
2014-12-30,11200,11250,10800,10950,235361,-0.026666666666666616
2015-01-02,10900,11400,10500,11400,427163,0.041095890410958846
2015-01-05,11500,12150,11100,11950,341793,0.04824561403508776
2015-01-06,11750,12350,11750,12000,158903,0.004184100418409997
2015-01-07,12300,12450,11800,12000,165016,0.0
2015-01-08,12200,12200,11550,12050,128028,0.004166666666666652
2015-01-09,12050,12100,11650,11700,150457,-0.02904564315352698
2015-01-12,11800,12500,11700,12500,154997,0.06837606837606836
2015-01-13,12500,12850,12200,12500,153374,0.0
2015-01-14,12600,12600,12200,12300,49328,-0.016000000000000014
2015-01-15,12300,12450,11800,11800,142406,-0.04065040650406504
2015-01-16,11900,12000,11500,11700,156272,-0.008474576271186418
2015-01-19,11650,11750,11400,11650,177848,-0.004273504273504258
2015-01-20,11650,13250,11600,13000,844219,0.11587982832618016
2015-01-21,13000,13700,12850,13400,308158,0.03076923076923066
2015-01-22,13350,13500,12800,13150,241126,-0.018656716417910446
2015-01-23,13300,13400,12750,13300,217824,0.011406844106463865
2015-01-26,13550,14300,13050,14100,224632,0.06015037593984962
2015-01-27,14050,14200,13850,14050,131588,-0.0035460992907800915
2015-01-28,13900,13950,13450,13850,117611,-0.014234875444839812
2015-01-29,13800,14450,13700,14100,148264,0.018050541516245522
2015-01-30,14250,14300,13450,13600,146013,-0.03546099290780147
2015-02-02,13450,14200,13050,13750,244813,0.011029411764705843
2015-02-03,13700,13800,13300,13300,103155,-0.032727272727272716
2015-02-04,13450,13900,13200,13850,135018,0.041353383458646586
2015-02-05,13850,14000,13450,13500,72377,-0.02527075812274371
2015-02-06,13850,13900,13050,13050,142920,-0.033333333333333326
2015-02-09,13400,13500,12600,13000,158994,-0.003831417624521105
2015-02-10,13000,13000,12300,13000,179286,0.0
2015-02-11,13100,14350,12950,14000,278844,0.07692307692307687
2015-02-12,14000,14300,13750,14050,90795,0.0035714285714285587
2015-02-13,13850,14100,13550,13950,82544,-0.007117437722419906
2015-02-16,13900,13900,13300,13300,81010,-0.04659498207885304
2015-02-17,13300,13400,12700,13400,144944,0.007518796992481258
2015-02-23,13300,13650,13100,13100,51899,-0.02238805970149249
2015-02-24,13000,13350,13000,13200,82836,0.007633587786259444
2015-02-25,13200,13400,13000,13000,91767,-0.015151515151515138
2015-02-26,12900,13650,12750,13600,242252,0.04615384615384621
2015-02-27,13550,13550,12500,13100,404364,-0.03676470588235292
2015-03-02,13150,13250,12800,13250,105498,0.011450381679389388
2015-03-03,13250,13300,12900,13000,63592,-0.018867924528301883
2015-03-04,13000,13050,12750,12900,51015,-0.007692307692307665
2015-03-05,12850,12950,12250,12350,148809,-0.04263565891472865
2015-03-06,12450,12450,12250,12250,67436,-0.0080971659919028
2015-03-09,12250,12350,11550,11600,215403,-0.05306122448979589
2015-03-10,11700,12050,11500,11800,101295,0.01724137931034475
2015-03-11,11800,12300,11600,12200,132717,0.03389830508474567
2015-03-12,12200,12300,11950,12050,65204,-0.012295081967213073
2015-03-13,12000,12300,11950,12050,38925,0.0
2015-03-16,12200,12300,12050,12150,50740,0.008298755186721962
2015-03-17,12250,12450,12050,12150,141140,0.0
2015-03-18,12100,12200,11650,11700,105883,-0.03703703703703709
2015-03-19,11700,11900,11150,11800,206540,0.008547008547008517
2015-03-20,11800,12200,11700,11900,144996,0.008474576271186418
2015-03-23,12000,13650,11950,13650,709076,0.1470588235294117
2015-03-24,14100,15450,13500,14850,1203861,0.08791208791208782
2015-03-25,14700,15500,14450,14850,488293,0.0
2015-03-26,14650,16450,14450,15950,902107,0.07407407407407418
2015-03-27,15950,16700,15500,15850,644746,-0.006269592476489061
2015-03-30,16250,18200,16200,18200,1272770,0.1482649842271293
2015-03-31,18050,18700,17300,18250,702589,0.0027472527472527375
2015-04-01,18500,20200,17500,18650,800519,0.021917808219177992
2015-04-02,19100,19400,17450,17450,367408,-0.06434316353887404
2015-04-03,17650,17900,17100,17450,310599,0.0
2015-04-06,17600,18450,17450,18300,319142,0.04871060171919761
2015-04-07,18100,18150,17150,17350,287890,-0.051912568306010876
2015-04-08,17200,17600,16750,17400,291121,0.0028818443804035088
2015-04-09,17750,18200,17250,17300,377283,-0.005747126436781658
2015-04-10,17450,17950,17050,17750,231681,0.026011560693641522
2015-04-13,17800,18500,17150,18200,565037,0.025352112676056304
2015-04-14,18000,18150,16300,16550,550525,-0.09065934065934067
2015-04-15,16550,16850,16000,16500,395036,-0.0030211480362537513
2015-04-16,16400,16400,15600,16200,456660,-0.018181818181818188
2015-04-17,16200,16250,15800,16100,226645,-0.006172839506172867
2015-04-20,16100,16500,15900,15900,271695,-0.012422360248447228
2015-04-21,16050,16100,15650,15700,147634,-0.012578616352201255
2015-04-22,16000,16050,14450,15200,374667,-0.031847133757961776
2015-04-23,15100,15300,14550,15250,177107,0.00328947368421062
2015-04-24,15200,15350,14700,15100,138696,-0.00983606557377048
2015-04-27,15000,15650,14900,15300,132991,0.013245033112582849
2015-04-28,15500,15600,15050,15100,130304,-0.013071895424836555
2015-04-29,15100,16150,15050,15450,330916,0.023178807947019875
2015-04-30,15550,15950,14650,14700,177315,-0.04854368932038833
2015-05-04,14700,14850,13950,14050,188708,-0.04421768707482998
2015-05-06,14000,14150,13100,13450,170236,-0.042704626334519546
2015-05-07,13450,13750,12850,13750,193073,0.02230483271375472
2015-05-08,13750,14200,13500,13550,102339,-0.014545454545454528
2015-05-11,13650,14500,13600,14300,126029,0.05535055350553497
2015-05-12,14200,14450,13700,14000,95734,-0.020979020979020935
2015-05-13,14000,14100,13600,13750,68528,-0.017857142857142905
2015-05-14,13750,15350,13650,15350,325206,0.11636363636363645
2015-05-15,15350,16500,14300,16250,612442,0.05863192182410426
2015-05-18,16250,16900,16050,16450,235402,0.012307692307692353
2015-05-19,16450,16550,15350,15550,187746,-0.054711246200607855
2015-05-20,15550,16000,15150,15950,155020,0.025723472668810254
2015-05-21,15850,16200,15500,16000,92603,0.0031347962382444194
2015-05-22,16200,16300,15650,16000,106551,0.0
2015-05-26,15900,16450,15000,15150,147522,-0.05312499999999998
2015-05-27,15150,15250,14700,14800,79096,-0.02310231023102305
