Date,Open,High,Low,Close,Volume,Change
2013-07-29,29310,29686,29060,29436,106,
2013-07-30,28934,29811,28934,29060,282,-0.012773474656882722
2013-07-31,29060,29561,27807,28935,653,-0.004301445285615935
2013-08-01,28810,28810,27808,27808,1646,-0.038949369275963375
2013-08-02,27807,28809,27807,28434,182,0.02251150747986186
2013-08-05,28433,31439,28433,29060,1123,0.0220158964619821
2013-08-06,30438,30563,28559,29812,486,0.025877494838265624
2013-08-07,30062,30062,29060,29311,344,-0.01680531329665902
2013-08-08,29936,31565,29686,31440,2185,0.07263484698577316
2013-08-09,31314,32191,30062,30062,806,-0.04382951653944023
2013-08-12,31565,31565,28057,30062,1189,0.0
2013-08-13,29185,30689,29060,29687,452,-0.012474219945446063
2013-08-14,29561,29561,28809,29311,450,-0.012665476471182657
2013-08-16,29060,29310,28559,29311,205,0.0
2013-08-19,28684,29937,28684,29812,116,0.017092559107502403
2013-08-20,28810,30563,28684,30188,809,0.012612370857372879
2013-08-21,30062,30939,28559,30689,1088,0.016595998409964174
2013-08-22,29310,30563,28057,28559,882,-0.06940597608263543
2013-08-23,28809,29310,28058,29311,473,0.026331454182569436
2013-08-26,29185,29185,28559,28559,75,-0.025655897103476488
2013-08-27,28559,28935,28308,28935,118,0.013165727091284607
2013-08-28,28934,29435,28558,29060,164,0.004320027648176961
2013-08-29,29060,31315,28685,28685,591,-0.012904335856847915
2013-08-30,28684,29937,25177,29311,2882,0.02182325257103024
2013-09-02,29185,30563,28559,28559,656,-0.025655897103476488
2013-09-03,29436,29436,27808,27808,550,-0.02629643895094369
2013-09-04,27807,29310,27807,29311,560,0.05404919447640966
2013-09-05,28308,29310,28308,29060,213,-0.008563337995974196
2013-09-06,29561,29561,28559,28935,192,-0.004301445285615935
2013-09-09,28935,29436,28309,29186,201,0.00867461551753923
2013-09-10,28935,29186,28559,29186,321,0.0
2013-09-11,29186,29436,27557,28685,1911,-0.017165764407592654
2013-09-12,28559,28935,28183,28434,526,-0.008750217883911504
2013-09-13,28684,28809,28183,28183,300,-0.008827460082999172
2013-09-16,28559,28559,28183,28309,138,0.004470780257602058
2013-09-17,28433,29310,28433,28559,118,0.008831113780069844
2013-09-23,29310,29310,27807,27933,383,-0.021919534997724033
2013-09-24,28183,28308,27055,27557,755,-0.013460781154906343
2013-09-25,27557,27933,27056,27307,209,-0.009072105091265326
2013-09-26,27306,27933,26304,27933,597,0.02292452484710883
2013-09-27,27682,28183,27056,27056,779,-0.0313965560448215
2013-09-30,27557,27557,26931,27307,189,0.009277054997043122
2013-10-01,27807,28308,27306,27933,1198,0.02292452484710883
2013-10-02,28057,28057,26805,27682,212,-0.00898578741989764
2013-10-04,27431,27431,26805,27056,431,-0.022613972978831054
2013-10-07,27056,29185,27056,27307,1321,0.009277054997043122
2013-10-08,27933,27933,25803,26931,525,-0.013769363166953541
2013-10-10,27432,27557,26680,27307,262,0.013961605584642323
2013-10-11,27306,27306,26053,26555,655,-0.027538726333907082
2013-10-14,26555,26555,25552,26054,1132,-0.018866503483336516
2013-10-15,26054,27432,25803,26931,258,0.03366085821754816
2013-10-16,26430,27432,26179,27307,419,0.013961605584642323
2013-10-17,26554,28558,26429,28183,613,0.03207968652726412
2013-10-18,27807,27807,27056,27056,117,-0.03998864563744098
2013-10-21,28057,28057,25928,27181,1823,0.004620047309284336
2013-10-22,26054,27181,25803,26430,1101,-0.027629594201832197
2013-10-23,26805,27056,25803,25929,597,-0.018955732122587943
2013-10-24,26054,26430,26054,26430,756,0.019321994677773846
2013-10-25,26429,27557,25553,27432,953,0.037911464245175885
2013-10-28,27431,28183,26304,27056,423,-0.01370662000583256
2013-10-29,27556,27556,25803,26680,1287,-0.013897102306327569
2013-10-30,26680,26805,26053,26680,135,0.0
2013-10-31,27181,27181,26304,26931,192,0.009407796101948973
2013-11-01,27056,27181,26555,26931,253,0.0
2013-11-04,27056,27557,26554,27056,759,0.004641491218298599
2013-11-05,27056,27056,26054,26806,184,-0.009240094618568895
