Date,Open,High,Low,Close,Volume,Change
2013-07-29,11350,11450,11250,11400,535760,
2013-07-30,11400,11500,11350,11500,302218,0.00877192982456143
2013-07-31,11500,11500,11400,11400,337986,-0.008695652173912993
2013-08-01,11400,11600,11400,11450,220536,0.004385964912280604
2013-08-02,11600,11750,11500,11600,712179,0.013100436681222627
2013-08-05,11550,11650,11500,11550,291483,-0.004310344827586188
2013-08-06,11500,11550,11350,11500,403832,-0.0043290043290042934
2013-08-07,11400,11500,11400,11400,239960,-0.008695652173912993
2013-08-08,11350,11500,11350,11500,299198,0.00877192982456143
2013-08-09,11400,11550,11350,11450,548299,-0.004347826086956497
2013-08-12,11400,11550,11400,11500,318135,0.004366812227074135
2013-08-13,11450,11650,11450,11500,477274,0.0
2013-08-14,11550,11600,11300,11450,531027,-0.004347826086956497
2013-08-16,11350,11550,11300,11450,348047,0.0
2013-08-19,11450,11550,11350,11500,440127,0.004366812227074135
2013-08-20,11400,11500,11350,11350,432415,-0.013043478260869601
2013-08-21,11350,11400,11100,11300,683219,-0.004405286343612369
2013-08-22,11200,11300,11050,11200,855037,-0.008849557522123908
2013-08-23,11150,11250,11000,11150,826723,-0.004464285714285698
2013-08-26,11100,11250,11100,11200,373277,0.004484304932735439
2013-08-27,11100,11200,11000,11150,583145,-0.004464285714285698
2013-08-28,11050,11150,10950,11050,616926,-0.008968609865470878
2013-08-29,11100,11250,11050,11200,611423,0.013574660633484115
2013-08-30,11250,11400,11200,11300,685658,0.008928571428571397
2013-09-02,11300,11350,11200,11300,472845,0.0
2013-09-03,11350,11600,11250,11500,979873,0.017699115044247815
2013-09-04,11500,11650,11450,11550,466093,0.004347826086956497
2013-09-05,11600,11650,11500,11600,507464,0.0043290043290042934
2013-09-06,11550,11700,11550,11600,318829,0.0
2013-09-09,11650,11800,11650,11700,668798,0.008620689655172376
2013-09-10,11750,11850,11650,11750,783524,0.004273504273504258
2013-09-11,11800,11850,11650,11850,667259,0.008510638297872353
2013-09-12,11850,11950,11750,11800,950053,-0.00421940928270037
2013-09-13,11800,11850,11650,11750,817897,-0.004237288135593209
2013-09-16,11800,11900,11750,11800,851178,0.004255319148936065
2013-09-17,11800,11950,11750,11900,766652,0.008474576271186418
2013-09-23,11950,12200,11850,12050,1039699,0.012605042016806678
2013-09-24,12000,12050,11800,11850,579185,-0.016597510373444035
2013-09-25,11900,12050,11850,11900,588968,0.00421940928270037
2013-09-26,11900,12000,11850,11950,560151,0.004201680672268893
2013-09-27,12050,12250,11950,12100,628038,0.012552301255230214
2013-09-30,12100,12100,11850,11900,1044614,-0.016528925619834656
2013-10-01,11850,12150,11800,11950,707712,0.004201680672268893
2013-10-02,12100,12100,11950,12000,319618,0.004184100418409997
2013-10-04,11950,12100,11900,12000,408649,0.0
2013-10-07,11950,12100,11850,11950,575970,-0.004166666666666652
2013-10-08,11950,12000,11850,11900,301422,-0.004184100418409997
2013-10-10,11950,12000,11800,11900,463058,0.0
2013-10-11,12000,12200,11950,12100,858189,0.01680672268907557
2013-10-14,12100,12300,12100,12150,476454,0.004132231404958775
2013-10-15,12250,12400,12200,12250,590136,0.008230452674897082
2013-10-16,12200,12550,12200,12300,1327553,0.004081632653061273
2013-10-17,12450,12550,12300,12500,1011514,0.016260162601626105
2013-10-18,12500,12650,12450,12600,783384,0.008000000000000007
2013-10-21,12600,12700,12550,12550,393414,-0.003968253968253954
2013-10-22,12650,12650,12450,12600,469181,0.003984063745019917
2013-10-23,12700,12750,12400,12550,986096,-0.003968253968253954
2013-10-24,12550,12650,12450,12600,324995,0.003984063745019917
2013-10-25,12550,12550,12300,12400,547499,-0.015873015873015928
2013-10-28,12450,12500,12350,12450,223502,0.0040322580645162365
2013-10-29,12400,12450,12100,12400,924982,-0.004016064257028162
2013-10-30,12450,12450,12300,12450,403603,0.0040322580645162365
2013-10-31,12400,12450,12200,12250,561361,-0.016064257028112428
2013-11-01,12200,12250,12100,12200,322864,-0.004081632653061273
2013-11-04,12300,12300,11950,12100,668392,-0.008196721311475419
2013-11-05,12050,12200,12000,12050,301681,-0.004132231404958664
2013-11-06,12000,12050,11850,11950,580108,-0.008298755186721962
2013-11-07,11900,12000,11900,11950,228843,0.0
2013-11-08,11900,11900,11800,11900,520433,-0.004184100418409997
2013-11-11,11900,12000,11800,11850,351816,-0.004201680672268893
2013-11-12,11850,12000,11850,11900,378027,0.00421940928270037
2013-11-13,11850,11900,11800,11850,409888,-0.004201680672268893
2013-11-14,11850,11900,11750,11800,478704,-0.00421940928270037
2013-11-15,11800,12100,11800,12050,660814,0.021186440677966045
2013-11-18,12100,12100,11950,12050,345528,0.0
2013-11-19,12050,12200,12000,12150,632616,0.008298755186721962
2013-11-20,12150,12150,11850,11900,1035832,-0.020576131687242816
2013-11-21,11850,11900,11750,11750,626292,-0.012605042016806678
2013-11-22,11850,11950,11800,11950,626583,0.017021276595744705
2013-11-25,11950,12100,11900,11950,494383,0.0
2013-11-26,11900,12000,11800,12000,636488,0.004184100418409997
2013-11-27,11600,11600,11400,11500,28807319,-0.04166666666666663
2013-11-28,11550,11550,11400,11500,2138741,0.0
2013-11-29,11450,11500,11400,11450,1613626,-0.004347826086956497
2013-12-02,11500,11500,11400,11450,1346821,0.0
2013-12-03,11450,11500,11400,11450,1779064,0.0
2013-12-04,11400,11450,11350,11350,1219859,-0.008733624454148492
2013-12-05,11400,11450,11300,11350,1024140,0.0
2013-12-06,11350,11400,11200,11300,1365287,-0.004405286343612369
2013-12-09,11350,11450,11300,11400,840870,0.008849557522123908
2013-12-10,11450,11600,11350,11550,1231221,0.013157894736842035
2013-12-11,11550,11600,11400,11500,1026726,-0.0043290043290042934
2013-12-12,11400,11550,11400,11400,873515,-0.008695652173912993
2013-12-13,11350,11550,11350,11450,668227,0.004385964912280604
2013-12-16,11400,11550,11400,11450,766233,0.0
2013-12-17,11550,11650,11450,11500,27156548,0.004366812227074135
2013-12-18,11500,11900,11500,11750,2976418,0.021739130434782705
2013-12-19,11900,11950,11750,11750,1168257,0.0
2013-12-20,11800,11950,11750,11950,1459630,0.017021276595744705
2013-12-23,12000,12200,11950,12100,1633367,0.012552301255230214
2013-12-24,12150,12250,12050,12150,1496731,0.004132231404958775
2013-12-26,12250,12350,12150,12250,2223972,0.008230452674897082
2013-12-27,12100,12100,11900,12000,1425006,-0.020408163265306145
2013-12-30,11950,12200,11900,12150,1130047,0.012499999999999956
2014-01-02,12200,12300,12000,12100,1151480,-0.004115226337448541
2014-01-03,12050,12100,11850,11900,1191536,-0.016528925619834656
2014-01-06,11900,12000,11850,11900,1084005,0.0
2014-01-07,11850,12050,11850,12000,1009105,0.008403361344537785
2014-01-08,11950,12150,11950,12050,1037334,0.004166666666666652
2014-01-09,12050,12200,12000,12100,1152829,0.004149377593360981
2014-01-10,12050,12200,11900,11950,1632755,-0.012396694214875992
2014-01-13,11950,12300,11950,12200,1082390,0.02092050209205021
2014-01-14,12100,12250,11950,12000,905485,-0.016393442622950838
2014-01-15,12050,12450,12000,12350,1875224,0.029166666666666563
2014-01-16,12500,12750,12400,12700,2380615,0.028340080971659853
2014-01-17,12600,12650,12400,12500,884029,-0.015748031496062964
2014-01-20,12400,12500,12300,12450,567392,-0.0040000000000000036
2014-01-21,12500,12700,12400,12600,766280,0.012048192771084265
2014-01-22,12700,12700,12100,12300,2638032,-0.023809523809523836
2014-01-23,12350,12450,12200,12250,869256,-0.004065040650406471
2014-01-24,12200,12450,12150,12350,1110939,0.008163265306122547
2014-01-27,12100,12300,12100,12200,921073,-0.012145748987854255
2014-01-28,12250,12350,12100,12300,704378,0.008196721311475308
2014-01-29,12350,12700,12350,12500,1038336,0.016260162601626105
2014-02-03,12400,12550,12300,12350,443283,-0.01200000000000001
2014-02-04,12200,12300,12150,12150,1294662,-0.01619433198380571
2014-02-05,12250,12550,12100,12150,1004949,0.0
2014-02-06,12200,12400,12200,12200,439664,0.004115226337448652
2014-02-07,12300,12300,12050,12100,620377,-0.008196721311475419
2014-02-10,12200,12450,12150,12200,1186430,0.008264462809917328
2014-02-11,12250,12550,12200,12500,847455,0.024590163934426146
2014-02-12,12500,12700,12450,12600,861366,0.008000000000000007
2014-02-13,12600,12700,12400,12650,1418400,0.003968253968253954
2014-02-14,12700,12800,12550,12650,784171,0.0
2014-02-17,12700,12950,12650,12850,1279248,0.015810276679841806
2014-02-18,12900,13100,12800,13100,1113055,0.01945525291828787
2014-02-19,13100,13400,12950,13400,1434115,0.022900763358778553
2014-02-20,13250,13300,12950,13050,802385,-0.026119402985074647
2014-02-21,13050,13250,13000,13200,559908,0.011494252873563315
2014-02-24,13200,13200,13000,13050,715495,-0.011363636363636354
2014-02-25,13100,13450,13100,13300,910471,0.019157088122605304
2014-02-26,13150,13500,13150,13500,1025301,0.015037593984962516
2014-02-27,13400,13500,13300,13450,1399034,-0.0037037037037036535
2014-02-28,13550,13750,13500,13600,4786463,0.011152416356877248
2014-03-03,13500,13550,12950,12950,2092353,-0.047794117647058876
2014-03-04,12950,13150,12900,13150,697840,0.015444015444015413
2014-03-05,13300,13300,13000,13100,665123,-0.0038022813688213253
2014-03-06,13100,13150,12900,13050,965574,-0.003816793893129722
2014-03-07,13000,13200,12750,12900,1180391,-0.011494252873563204
2014-03-10,12900,12950,12600,12650,660032,-0.019379844961240345
2014-03-11,12700,13050,12700,13000,701464,0.027667984189723382
2014-03-12,12950,13000,12600,12750,940506,-0.019230769230769273
2014-03-13,12800,13050,12700,13050,637196,0.0235294117647058
2014-03-14,12850,12900,12750,12800,701919,-0.019157088122605415
2014-03-17,12750,12850,12700,12800,561119,0.0
2014-03-18,12900,12950,12750,12750,725748,-0.00390625
2014-03-19,12900,13500,12850,13500,1314763,0.05882352941176472
2014-03-20,13350,13400,12950,12950,863501,-0.040740740740740744
2014-03-21,13050,13200,12900,12900,577876,-0.0038610038610038533
2014-03-24,13000,13550,13000,13300,1294542,0.03100775193798455
2014-03-25,13350,13800,13200,13350,1989864,0.003759398496240518
2014-03-26,13450,13700,13400,13650,996793,0.022471910112359605
2014-03-27,13550,13600,13300,13350,963911,-0.02197802197802201
2014-03-28,13450,13750,13350,13600,594004,0.01872659176029967
2014-03-31,13600,13750,13450,13500,752835,-0.007352941176470562
2014-04-01,13250,13350,12950,13000,4308607,-0.03703703703703709
2014-04-02,13100,13200,12900,13000,1610842,0.0
2014-04-03,13150,13450,13100,13200,2274540,0.01538461538461533
2014-04-04,13150,13300,13100,13200,753083,0.0
2014-04-07,13150,13200,12700,12800,2509781,-0.030303030303030276
2014-04-08,12800,12850,12650,12650,1620645,-0.01171875
2014-04-09,12700,12800,12650,12700,2037219,0.0039525691699604515
2014-04-10,12750,12750,12550,12650,2509930,-0.003937007874015741
2014-04-11,12600,12600,12300,12350,2967645,-0.02371541501976282
2014-04-14,12450,12700,12400,12650,3705202,0.02429149797570851
2014-04-15,12750,12850,12600,12650,1490418,0.0
2014-04-16,12700,12750,12550,12600,1017225,-0.0039525691699604515
2014-04-17,12700,12800,12600,12700,1414112,0.007936507936507908
2014-04-18,12750,12950,12700,12850,1620873,0.011811023622047223
2014-04-21,12900,12950,12750,12850,936890,0.0
2014-04-22,12850,13000,12700,12800,1174678,-0.0038910505836575737
2014-04-23,12900,12950,12700,12800,1808483,0.0
2014-04-24,12800,12850,12700,12800,1951458,0.0
2014-04-25,12800,12800,12550,12550,1048365,-0.01953125
2014-04-28,12550,12600,12350,12400,1119843,-0.01195219123505975
2014-04-29,12450,12700,12400,12600,3322908,0.016129032258064502
2014-04-30,12650,12700,12550,12700,1651747,0.007936507936507908
2014-05-02,12700,12750,12600,12700,1153159,0.0
2014-05-07,12850,12850,12600,12700,1489906,0.0
2014-05-08,12750,12900,12650,12850,1580689,0.011811023622047223
2014-05-09,12950,13450,12900,13450,2203093,0.04669260700389111
2014-05-12,13450,13500,13200,13450,1116568,0.0
2014-05-13,13450,13600,13250,13600,1400609,0.011152416356877248
2014-05-14,13600,13700,13500,13700,1332344,0.007352941176470562
