Date,Open,High,Low,Close,Volume,Change
2013-07-29,14723,14785,14294,14417,120776,
2013-07-30,14570,14754,14171,14663,109332,0.017063189290420944
2013-07-31,14693,15214,14631,15153,181565,0.033417445270408574
2013-08-01,15306,15306,15030,15092,118524,-0.004025605490661888
2013-08-02,15245,15245,14938,14969,68231,-0.008150013252054111
2013-08-05,15122,15398,15030,15276,163043,0.0205090520408846
2013-08-06,15429,15521,15214,15307,172231,0.0020293270489657456
2013-08-07,15306,15337,14202,14632,525530,-0.044097471744953265
2013-08-08,14723,14877,14447,14663,124834,0.0021186440677967155
2013-08-09,14723,14785,14386,14571,82076,-0.0062742958466889265
2013-08-12,14570,14662,14233,14448,108423,-0.008441424747786752
2013-08-13,14263,14570,14263,14448,89704,0.0
2013-08-14,14509,14693,14478,14509,55261,0.004222037652270139
2013-08-16,14478,14815,14386,14755,94778,0.01695499345233986
2013-08-19,14785,14846,14662,14693,81397,-0.004201965435445598
2013-08-20,14754,14785,14325,14387,94319,-0.020826243789559662
2013-08-21,14417,14570,14079,14264,79999,-0.008549384861333165
2013-08-22,13987,14202,13680,13865,99544,-0.027972518227706078
2013-08-23,13926,14386,13926,14356,60671,0.035412910205553594
2013-08-26,14539,14631,14202,14479,47749,0.008567846196712248
2013-08-27,14478,14601,14233,14264,96892,-0.014849091788106894
2013-08-28,13926,14079,13006,13190,337180,-0.07529444756029169
2013-08-29,13251,13680,13251,13497,93695,0.023275208491281285
2013-08-30,13496,13680,13496,13650,47119,0.01133585241164714
2013-09-02,13619,14294,13619,14264,86072,0.04498168498168509
2013-09-03,14233,14662,14233,14540,163836,0.01934941110487931
2013-09-04,14539,14539,13865,13896,202335,-0.04429160935350751
2013-09-05,13895,14018,13680,13865,98783,-0.0022308578008060076
2013-09-06,14018,14110,13834,13896,52212,0.0022358456545257255
2013-09-09,14018,14171,13803,13865,65292,-0.0022308578008060076
2013-09-10,13865,14049,13803,13926,91416,0.004399567255679804
2013-09-11,14079,14478,13987,14417,136231,0.03525779118196182
2013-09-12,14539,14693,14417,14509,97651,0.006381355344384998
2013-09-13,14447,14478,14171,14294,83059,-0.014818388586394615
2013-09-16,14294,15184,14294,15031,274157,0.051560095144816076
2013-09-17,15122,15122,14754,14785,89028,-0.016366176568425206
2013-09-23,14907,15337,14815,15245,164676,0.03111261413594857
2013-09-24,15245,15276,14907,15031,80926,-0.014037389307969828
2013-09-25,15061,15153,14478,14479,162945,-0.03672410351939326
2013-09-26,14447,14938,14447,14693,89010,0.014780026244906486
2013-09-27,14754,14785,14509,14632,75251,-0.0041516368338664345
2013-09-30,14631,14754,14478,14632,64601,0.0
2013-10-01,14631,15460,14631,15368,401415,0.050300710770913026
2013-10-02,15521,15613,15184,15337,138340,-0.0020171785528371178
2013-10-04,15245,15766,15122,15644,171746,0.02001695246788815
2013-10-07,15705,15797,15092,15092,130129,-0.03528509332651497
2013-10-08,15030,15644,14969,15583,125818,0.03253379273787438
2013-10-10,15705,15705,15276,15337,109632,-0.0157864339344157
2013-10-11,15521,15950,15429,15613,143383,0.017995696681228468
2013-10-14,15644,15644,15122,15153,111333,-0.02946262729776472
2013-10-15,15276,15797,15153,15798,153481,0.0425658285488022
2013-10-16,15766,16226,15705,15951,284587,0.009684770224078987
2013-10-17,16288,16411,15674,15890,187382,-0.003824211648172482
2013-10-18,15828,16196,15214,15337,282245,-0.03480176211453745
2013-10-21,15429,15460,14110,14755,488206,-0.0379474473495468
2013-10-22,14815,14907,14447,14816,115801,0.004134191799390008
2013-10-23,14754,15030,14417,14509,173185,-0.0207208423326134
2013-10-24,14570,14969,14509,14847,112774,0.023295885312564657
2013-10-25,15000,15000,14723,14847,77503,0.0
2013-10-28,14969,15122,14907,14969,72755,0.008217148245436734
2013-10-29,15122,15122,14570,14571,77849,-0.02658828245039746
2013-10-30,14601,14938,14294,14877,130800,0.02100061766522554
2013-10-31,14907,14969,14570,14755,77655,-0.008200578073536358
2013-11-01,14754,14877,14601,14663,59423,-0.0062351745171128625
2013-11-04,14693,14815,14570,14724,38660,0.004160130941826434
2013-11-05,14693,14815,14509,14663,51756,-0.004142895952186865
2013-11-06,14662,14815,14417,14417,65932,-0.01677692150310306
2013-11-07,14570,14570,14233,14417,62703,0.0
2013-11-08,14171,14693,14171,14417,66301,0.0
2013-11-11,14447,14539,14141,14294,54092,-0.008531594645210472
2013-11-12,14325,14417,14141,14141,40339,-0.010703791800755535
2013-11-13,14171,14386,13957,14018,43567,-0.008698111873276293
2013-11-14,14141,14263,13987,14110,36853,0.006562990440861727
2013-11-15,14263,14478,14202,14294,39589,0.013040396881644156
2013-11-18,14417,14539,14202,14202,40668,-0.006436266965160198
2013-11-19,14110,14386,14018,14049,50999,-0.010773130544993625
2013-11-20,13834,14294,13803,13896,87392,-0.010890454836643193
2013-11-21,13865,14018,13619,13650,49402,-0.01770293609671847
2013-11-22,13742,13803,13496,13528,75592,-0.008937728937728928
2013-11-25,13527,13680,13466,13558,46302,0.0022176227084564903
2013-11-26,13496,13895,13496,13804,51123,0.018144269066233898
2013-11-27,13895,13987,13466,13466,82748,-0.02448565633149813
2013-11-28,13527,13742,13220,13650,99366,0.013664042774394813
2013-11-29,13588,13711,13159,13282,160851,-0.026959706959706953
2013-12-02,13282,13343,12760,12822,184763,-0.034633338352657694
2013-12-03,12730,12822,12300,12423,170129,-0.031118390266729024
2013-12-04,12361,12607,12177,12331,144506,-0.0074056186106415955
2013-12-05,12361,12944,12361,12822,186105,0.03981834401102913
2013-12-06,12944,12944,12699,12699,69556,-0.009592887225081892
2013-12-09,12791,12944,12668,12669,56286,-0.002362390739428344
2013-12-10,12638,12822,12484,12822,51928,0.012076722708974641
2013-12-11,12852,12852,12546,12638,42284,-0.014350335361098088
2013-12-12,12423,12699,12423,12638,33341,0.0
2013-12-13,12699,12822,12546,12730,22183,0.007279632853299578
2013-12-16,12760,12791,12515,12515,29117,-0.01688923802042419
2013-12-17,12515,12699,12453,12454,44085,-0.004874151018777417
2013-12-18,12361,12576,12085,12147,72186,-0.02465071462983781
2013-12-19,12331,12638,12147,12515,94264,0.030295546225405534
2013-12-20,12423,12822,12361,12791,55127,0.022053535757091458
2013-12-23,12760,12975,12730,12761,47193,-0.002345399108748314
2013-12-24,12822,12914,12607,12638,60663,-0.009638743045215947
2013-12-26,12760,13067,12699,12975,115671,0.026665611647412657
2013-12-27,12914,13067,12822,13006,56679,0.002389210019267729
2013-12-30,13006,13067,12822,13006,66489,0.0
2014-01-02,13006,13343,12975,13067,84807,0.00469014301091808
2014-01-03,13159,13159,12668,13006,77798,-0.00466824825897294
2014-01-06,12944,13128,12822,12822,50676,-0.014147316623096984
2014-01-07,12760,13220,12730,13098,82842,0.021525503041647243
2014-01-08,13098,13619,13098,13620,147702,0.03985341273476872
2014-01-09,13803,13895,13496,13742,104727,0.008957415565345128
2014-01-10,13865,14049,13650,13988,114665,0.01790132440692771
2014-01-13,14049,14263,13895,13988,114412,0.0
2014-01-14,13987,14233,13865,14080,84485,0.006577066056620007
2014-01-15,14263,14294,14049,14141,74342,0.00433238636363642
2014-01-16,14263,14478,14171,14417,82174,0.01951771444735173
2014-01-17,14539,14539,14294,14417,77478,0.0
2014-01-20,14447,14478,14325,14417,46864,0.0
2014-01-21,14386,14509,14325,14417,51770,0.0
2014-01-22,14539,14785,14478,14632,72834,0.014912949989595692
2014-01-23,14601,15092,14601,15031,158882,0.027268999453253118
2014-01-24,15092,15214,14754,15031,100576,0.0
2014-01-27,14662,17269,14662,14816,393387,-0.014303772204111498
2014-01-28,15122,15337,14877,14877,122538,0.004117170626349864
2014-01-29,14969,16165,14938,15828,331337,0.06392417826174634
2014-02-03,15766,16441,15766,16411,205176,0.03683345969168572
2014-02-04,16196,16319,15766,15890,154791,-0.031746998964109485
2014-02-05,16012,16104,15398,15552,196672,-0.021271239773442363
2014-02-06,15674,15950,15122,15399,201634,-0.00983796296296291
2014-02-07,15644,15920,15245,15890,235721,0.031885187349827815
2014-02-10,15981,16042,15337,15337,152090,-0.03480176211453745
2014-02-11,15429,15828,15368,15644,112527,0.02001695246788815
2014-02-12,15950,15981,15552,15706,68707,0.003963180772180941
2014-02-13,15613,15950,15521,15920,59553,0.013625366102126613
2014-02-14,16073,16073,15490,15644,76345,-0.017336683417085386
2014-02-17,15705,15950,15521,15613,59600,-0.0019815903860904704
2014-02-18,15644,15889,15552,15828,75366,0.01377057580221619
2014-02-19,15981,16564,15950,16564,210137,0.04649987364164776
2014-02-20,16441,16472,15950,16166,128222,-0.024028012557353318
2014-02-21,16165,16411,15858,15859,138196,-0.018990473833972565
2014-02-24,15920,16042,15398,15429,108674,-0.027113941610442005
2014-02-25,15552,15858,15460,15644,90406,0.013934798107460011
2014-02-26,15736,15766,15184,15184,114471,-0.02940424443876244
2014-02-27,15398,15766,15398,15552,69986,0.024236037934667998
2014-02-28,15552,16226,15490,16227,190804,0.04340277777777768
2014-03-03,16104,16226,15828,16227,84465,0.0
2014-03-04,16104,16319,15920,16012,65919,-0.013249522400936686
2014-03-05,16073,16349,16073,16350,99895,0.021109168123907063
2014-03-06,16533,16595,16165,16166,105235,-0.011253822629969434
2014-03-07,16165,16503,16104,16135,59865,-0.0019176048496845066
2014-03-10,16134,16288,15766,15828,58506,-0.019026960024790873
2014-03-11,15858,16257,15858,16166,44717,0.021354561536517602
2014-03-12,16012,16165,15429,15429,112584,-0.045589508845725546
2014-03-13,15460,15858,15276,15798,79433,0.023916002333268516
2014-03-14,15582,15705,15276,15337,82220,-0.029180908975819708
2014-03-17,15337,15368,14509,14632,174140,-0.04596726869661605
2014-03-18,14723,15306,14723,14969,96445,0.02303171131765991
2014-03-19,15398,15521,14969,15307,141472,0.022579998663905476
2014-03-20,15337,15337,15000,15215,59205,-0.0060103220748677355
2014-03-21,15337,15398,15153,15153,69229,-0.004074926059809414
2014-03-24,15061,15858,15061,15859,137422,0.0465914340394642
2014-03-25,15766,15828,15276,15307,66395,-0.03480673434642789
2014-03-26,15337,15552,15153,15245,48078,-0.004050434441758677
2014-03-27,15184,15245,14969,15000,49365,-0.016070842899311266
2014-03-28,14907,15153,14693,14939,72515,-0.004066666666666663
2014-03-31,14938,15092,14509,14755,85136,-0.012316754802864982
2014-04-01,14815,15000,14754,14969,55769,0.01450355811589299
2014-04-02,14969,15276,14938,15184,101869,0.014363016901596692
2014-04-03,15245,15337,15122,15245,50397,0.004017386722866112
2014-04-04,15368,15613,15245,15583,112337,0.02217120367333547
2014-04-07,15429,15552,15122,15123,59917,-0.029519348007444046
2014-04-08,15092,15276,14846,15215,33644,0.0060834490511141315
2014-04-09,15276,15398,15184,15307,33211,0.00604666447584612
2014-04-10,15337,15460,15184,15245,37154,-0.004050434441758677
2014-04-11,14969,15429,14969,15337,44389,0.006034765496884198
2014-04-14,15398,15398,15092,15368,31383,0.0020212557866596814
2014-04-15,15368,15674,15276,15337,47691,-0.0020171785528371178
2014-04-16,15368,15429,15153,15276,30593,-0.003977309773749771
2014-04-17,15398,15644,15276,15491,48983,0.014074365017020085
2014-04-18,15582,15582,15368,15399,27394,-0.005938932283261256
2014-04-21,15429,15582,15276,15583,40709,0.011948827845964072
2014-04-22,15644,15705,15214,15552,37076,-0.0019893473657190963
2014-04-23,15429,15920,15398,15613,125689,0.003922325102880597
2014-04-24,15644,15889,15460,15767,73887,0.009863575225773413
2014-04-25,15736,16226,15736,15736,103407,-0.001966131794253867
2014-04-28,15613,15705,15276,15276,71390,-0.029232333502796082
2014-04-29,15276,15460,15122,15276,44666,0.0
2014-04-30,15276,15889,15245,15675,127390,0.026119402985074647
2014-05-02,15828,15889,15092,15092,166291,-0.03719298245614033
2014-05-07,15092,15092,14662,14663,83623,-0.028425655976676345
2014-05-08,14662,15030,14631,14847,79169,0.012548591693377853
